mode,para_id,en,rep,matched,injected,term_hit,hit_form,decoy,followed_decoy
term,P044,traveling clinic,이동진료소,True,True,True,이동진료소,,
term,P044,pallister-killian syndrome,팰리스터-킬리언 증후군,True,True,True,팰리스터-킬리언 증후군,,
term,P045,leukokeratosis nicotina palati,구개 니코틴성 백색각화증,True,True,True,구개 니코틴성 백색각화증,,
term,P045,monorchidism,홑고환증,True,True,True,홑고환증,,
term,P045,steatocystoma,피지낭종,True,True,True,피지낭종,,
term,P046,vaginal discharge,대하,True,True,True,대하,,
term,P046,posterior thoracic fusion,뒷쪽 가슴척추 유합,True,True,True,뒷쪽 가슴척추 유합,,
term,P046,sucking disc,흉반,True,True,True,흉반,,
term,P047,rectal,곧창자-,True,True,True,곧창자-,,
term,P047,pyrexia during labour,출산중 발열,True,True,True,출산중 발열,,
term,P047,genital infection fungal,생식 기관 곰팡이 감염,True,True,True,생식 기관 곰팡이 감염,,
term,P048,dense deposit disease,고밀도침착병,True,True,True,고밀도침착병,,
term,P048,endoscopic transmyocardial revascularization,내시경 이용 심근경유 혈관 재형성,True,True,True,내시경 이용 심근경유 혈관 재형성,,
term,P048,vasectomy seekers,정관절제술탐침,True,True,True,정관절제술탐침,,
term,P049,convalescence following chemotherapy,화학요법후 회복기,True,True,True,화학요법후 회복기,,
term,P049,apneustic respiration,지속흡입호흡,True,True,True,지속흡입호흡,,
term,P049,carpometacarpal joint structure,손목손허리관절,True,True,True,손목손허리관절,,
term,P050,window defect,창문비침,True,True,True,창문비침,,
term,P050,metathalamus,시상후부,True,True,True,시상후부,,
term,P050,patent medicine,특허약,True,True,True,특허약,,
term,P051,pulex,벼룩(속),True,True,True,벼룩(속),,
term,P051,genu valgum,외반슬,True,True,True,외반슬,,
term,P051,thymopoietin,티모포이에틴,True,True,True,티모포이에틴,,
term,P052,arthroscopic menisectomy,관절경 이용 초승달 절제,True,True,True,관절경 이용 초승달 절제,,
term,P052,heart rate variability,심박변이도,True,True,True,심박변이도,,
term,P052,subretinal,망막밑-,True,True,False,,,
term,P053,waveform,파형,True,True,True,파형,,
term,P053,closed reduction,비개방정복(술),True,True,True,비개방정복(술),,
term,P053,pilomatrixoma,털바탕질종,True,True,True,털바탕질종,,
term,P054,crossbite (anterior)(posterior),맞물림이상(앞쪽)(뒤쪽),False,False,True,교차교합,,
term,P054,prostatodynia,전립샘통증,True,True,True,전립샘통증,,
term,P054,uropoiesis,요생산,True,True,True,요생산,,
term,P055,schistocephalus,머리갈림태아,True,True,True,머리갈림태아,,
term,P055,modified norwood operation,수정된 노우드수술,True,True,True,수정된 노우드수술,,
term,P055,peptonization,펩톤화,True,True,True,펩톤화,,
term,P056,apoplectic coma,중풍혼수,True,True,True,중풍혼수,,
term,P056,atrioventricular septal defect,심방실중격결손,True,True,True,심방실중격결손,,
term,P056,assess hospice,호스피스 사정,True,True,True,호스피스 사정,,
term,P057,continuous,연속-,True,True,False,,,
term,P057,zoe filling,치아진정처치,True,True,True,치아진정처치,,
term,P057,oxidizing color,산화염료,True,True,True,산화염료,,
term,P058,hammerhead ribozyme,망치머리형리보자임,True,True,True,망치머리형리보자임,,
term,P058,scleral necrosis/melt,공막 괴사/ 융해,False,False,False,,,
term,P058,infanthood,영아기,True,True,True,영아기,,
term,P059,ulcerlike nud,궤양성 비궤양성 소화불량,True,True,True,궤양성 비궤양성 소화불량,,
term,P059,gwollyo,관료(顴髎),True,True,True,관료(顴髎),,
term,P059,double bladder,중복방광,True,True,True,중복방광,,
term,P060,auriculotemporal nerve,귓바퀴관자신경,True,True,True,귓바퀴관자신경,,
term,P060,annulospiral ending,고리나선신경종말,True,True,True,고리나선신경종말,,
term,P060,ascending arm venography,상지-상행적상지정맥,True,True,True,상지-상행적상지정맥,,
term,P061,epidermophyton,표피사상균(속),True,True,True,표피사상균(속),,
term,P061,tubal tonsil,귀인두관편도,True,True,True,귀인두관편도,,
term,P061,single-step growth curve,일회증식곡선,True,True,True,일회증식곡선,,
term,P062,antineutrophil cytoplasmic antibody,항중성구세포질항체,True,True,True,항중성구세포질항체,,
term,P062,pharyngoparalysis,인두마비,True,True,True,인두마비,,
term,P062,vasa previa,전치 맥관,True,True,True,전치 맥관,,
term,P063,tzanck smear test,장크도말검사,True,True,True,장크도말검사,,
term,P063,ecdysis,허물벗기,True,True,True,허물벗기,,
term,P063,major amblyoscope,대형 약시경,True,True,True,대형 약시경,,
term,P064,closed approach,폐쇄방법,True,True,True,폐쇄방법,,
term,P064,thyroid notch,방패패임,True,True,True,방패패임,,
term,P064,intraocular,안구내-,True,True,False,,,
term,P065,precipitate labor,급속 분만,True,True,True,급속 분만,,
term,P065,dental granuloma,뿌리끝육아종,True,True,True,뿌리끝육아종,,
term,P065,rickets of prematurity,미숙아의 구루병,True,True,True,미숙아의 구루병,,
term,P066,frontosphenoesthmoidectomy,이마나비사골동절제술,True,True,True,이마나비사골동절제술,,
term,P066,poor sucking reflex,빨기 반사 어려움,True,True,True,빨기 반사 어려움,,
term,P066,assessing waste service,쓰레기처리 능력 사정하기,True,True,True,쓰레기처리 능력 사정하기,,
term,P067,epiduroscopic neuroplasty,내시경적 경막외강 신경성형술,True,True,True,내시경적 경막외강 신경성형술,,
term,P067,relative scotoma,상대암점,True,True,True,상대암점,,
term,P067,multiple adenomatous polyps,다발성 샘종성 폴립,True,True,True,다발성 샘종성 폴립,,
term,P068,solenopsis invicta,불개미,True,True,True,불개미,,
term,P068,sheathed artery,집형성동맥,True,True,True,집형성동맥,,
term,P068,ureteroscopic,요도경검사에 의한,True,True,True,요도경검사에 의한,,
term,P069,multidrug resistance,다약제내성,True,True,True,다약제내성,,
term,P069,gonadoadvent,생식기능출현기,True,True,True,생식기능출현기,,
term,P069,pa x-ray,치근단 방사선촬영,True,True,True,치근단 방사선촬영,,
term,P070,physically handicapped,거동불편자,True,True,True,거동불편자,,
term,P070,centrolecithal,중심난황-,True,True,False,,,
term,P070,entire nasal septum,온코사이막,True,True,True,온코사이막,,
term,P071,a/s capsulectomy,관절경적 피막절제술,False,False,False,,,
term,P071,posterior cordectomy,뒷쪽 성대 절제,True,True,True,뒷쪽 성대 절제,,
term,P071,intra-operative neurophysiologic testing,수술중 신경생리학적 검사,True,True,True,수술중 신경생리학적 검사,,
term,P072,enteropathic arthritis,창자질환성 관절염,True,True,True,창자질환성 관절염,,
term,P072,oncogene,종양유전자,True,True,True,종양유전자,,
term,P072,protein-losing enteropathy,단백질소실장병(증),True,True,True,단백질소실장병(증),,
term,P073,urethrocutaneous fistula,요도피부샛길,True,True,True,요도피부샛길,,
term,P073,anesthesiologist,마취과의사,True,True,True,마취과의사,,
term,P073,old tuberculin,재래식투베르쿨린,True,True,True,재래식투베르쿨린,,
term,P074,microsomia,작은몸증,True,True,True,작은몸증,,
term,P074,pericanalicular,소관주위-,True,True,True,소관주위-,,
term,P074,penicillar arteriole,붓털세동맥,True,True,True,붓털세동맥,,
term,P075,posttransplant lymphoproliferative disease,이식후림프세포증식병,True,True,True,이식후림프세포증식병,,
term,P075,epididymal duct,부고환관,True,True,True,부고환관,,
term,P075,urethrotomy,요도 절개,True,True,True,요도 절개,,
term,P076,inhalator,흡입기,True,True,True,흡입기,,
term,P076,omsk haemorrhagic fever,옴스크출혈열,True,True,True,옴스크출혈열,,
term,P076,ramus of pubis,두덩뼈가지,True,True,True,두덩뼈가지,,
term,P077,dry weight,투석목표체중,True,True,True,투석목표체중,,
term,P077,macular holes,황반 원공,True,True,True,황반 원공,,
term,P077,subpapillary arterial network,유두밑동맥그물,True,True,True,유두밑동맥그물,,
term,P078,syphilogen,매독원,True,True,True,매독원,,
term,P078,cardiodiaphragmatic angle,심장가로막각,True,True,True,심장가로막각,,
term,P078,ebonation,뼈조각제거,True,True,True,뼈조각제거,,
term,P079,diving reflex,잠수반사,True,True,True,잠수반사,,
term,P079,pungji,풍지(風池),True,True,True,풍지(風池),,
term,P079,vertebro-basilar artery syndrome,척추-뇌기저동맥증후군,True,True,True,척추-뇌기저동맥증후군,,
term,P080,chest expiration,가슴 날숨촬영,True,True,True,가슴 날숨촬영,,
term,P080,rhinoantritis,코굴염,True,True,True,코굴염,,
term,P080,uremic convulsion,요독경련,True,True,True,요독경련,,
term,P081,cobblestone tongue,조약돌혀,True,True,True,조약돌혀,,
term,P081,small-and light-for-dates,과소 및 과소체중아,True,True,True,과소 및 과소체중아,,
term,P081,saliva viscosity test,타액 점조도 검사,True,True,True,타액 점조도 검사,,
term,P082,progressive hemifacial atrophy,진행성 반쪽얼굴 위축,True,True,True,진행성 반쪽얼굴 위축,,
term,P082,afterloading technique,후장진법,True,True,True,후장진법,,
term,P082,assess disimpaction,매복변제거 사정,True,True,True,매복변제거 사정,,
term,P083,nodular fasciitis,결절 근막염,True,True,True,결절 근막염,,
term,P083,zosteriform lentiginous nevus,띠모양흑(색)점모반,True,True,True,띠모양흑(색)점모반,,
term,P083,nodular prurigo,결절가려움발진,True,True,True,결절가려움발진,,
term,P084,encephalopathy toxic,독성 뇌병증,True,True,True,독성 뇌병증,,
term,P084,medial nasal prominence,내측비융기,True,True,True,내측비융기,,
term,P084,anisometropic amblyopia,굴절부등약시,True,True,True,굴절부등약시,,
term,P085,t-colectomy,횡행결장절제술,True,True,True,횡행결장절제술,,
term,P085,bone inlay,골내재,True,True,True,골내재,,
term,P085,sequestrectomy of skull,머리뼈 부골 절제,True,True,True,머리뼈 부골 절제,,
term,P086,associated disorder,수반장애,True,True,True,수반장애,,
term,P086,uncovertebral,갈고리돌기-,True,True,False,,,
term,P086,cholelithiasis,담석증,True,True,True,담석증,,
term,P087,meckel's imaging,메켈스 스캔,True,True,True,메켈스 스캔,,
term,P087,aortic(valve) stenosis,대동맥판협착,False,False,True,대동맥판막협착,,
term,P087,arm-to-retina circulation time,팔망막순환시간,True,True,True,팔망막순환시간,,
term,P088,tubular reabsorption,요세관재흡수,True,True,True,요세관재흡수,,
term,P088,rothmund thomson syndrome,로트문드 톰슨 증후군,True,True,True,로트문드 톰슨 증후군,,
term,P088,muscle twitch,근육 경련,True,True,True,근육 경련,,
term,P089,bis in die,1일2회,True,True,True,1일2회,,
term,P089,abrasion of flank,옆구리 찰과상,True,True,False,,,
term,P089,gustatory hyperesthesia,미각과민(증),True,True,True,미각과민(증),,
term,P090,epidermolysis bullosa simplex,단순 수포성 표피박리증,True,True,True,단순 수포성 표피박리증,,
term,P090,enteral feeding regime,경장 섭취 요법,True,True,True,경장 섭취 요법,,
term,P090,high quality-hcv ab,정밀면역검사-C형간염항체,True,True,True,정밀면역검사-C형간염항체,,
term,P091,hepaticostomy,간관루설치(술),True,True,True,간관루설치(술),,
term,P091,root pain,신경뿌리통증,True,True,True,신경뿌리통증,,
term,P091,parasympathetic nervous system,부교감신경계통,True,True,True,부교감신경계통,,
term,P092,x-ray illumination,X선필름판독대,True,True,True,X선필름판독대,,
term,P092,angioma cavernosum,해면혈관종,True,True,True,해면혈관종,,
term,P092,cap crown,금관,True,True,True,금관,,
term,P093,coffin-siris syndrome,코핀-시리스 증후군,True,True,True,코핀-시리스 증후군,,
term,P093,working length distance,근관장측정검사,True,True,True,근관장측정검사,,
term,P093,uterine arteriography,복부및골반동맥조영-자궁동맥,True,True,True,복부및골반동맥조영-자궁동맥,,
term,P094,cirsophthalmia,결막정맥류,True,True,True,결막정맥류,,
term,P094,interarytenoid notch,모뿔사이패임,True,True,True,모뿔사이패임,,
term,P094,hot bag,더운물 주머니,True,True,True,더운물 주머니,,
term,P095,agenesis of lung,폐의 무발생,True,True,True,폐의 무발생,,
term,P095,perform diversional care,전환간호 수행,True,True,True,전환간호 수행,,
term,P095,opsin,옵신,True,True,True,옵신,,
term,P096,growth fever,변증,True,True,True,변증,,
term,P096,scorbutic ulcer,괴혈병궤양,True,True,True,괴혈병궤양,,
term,P096,false neuroma,가성신경종,True,True,True,가성신경종,,
term,P097,neoadjuvant chemotherapy,신보강화학요법,True,True,True,신보강화학요법,,
term,P097,death,사,True,True,True,사,,
term,P097,supraspinous,가시끝-,True,True,True,가시끝-,,
term,P098,functional ileus,기능창자막힘증,True,True,True,기능창자막힘증,,
term,P098,endorectal pull-through operation,직장내 풀-스루식 수술,True,True,True,직장내 풀-스루식 수술,,
term,P098,counterfeit disease,꾀병,True,True,True,꾀병,,
